,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,26032,-55.27599501609802,-14.308467149734497,0.13178294573643412
1,1,0,8697,-55.27599501609802,-14.308467149734497,0.13178294573643412
2,1,0,8698,-55.27599501609802,-14.308467149734497,0.13178294573643412
3,0,0,8699,-55.27599501609802,-14.308467149734497,0.13178294573643412
4,1,0,8700,-55.27599501609802,-14.308467149734497,0.13178294573643412
5,1,0,8701,-55.27599501609802,-14.308467149734497,0.13178294573643412
6,1,0,8702,-55.27599501609802,-14.308467149734497,0.13178294573643412
7,1,0,8703,-55.27599501609802,-14.308467149734497,0.13178294573643412
8,1,0,8704,-55.27599501609802,-14.308467149734497,0.13178294573643412
9,1,0,8705,-55.27599501609802,-14.308467149734497,0.13178294573643412
10,0,0,8706,-55.27599501609802,-14.308467149734497,0.13178294573643412
11,1,0,8707,-55.27599501609802,-14.308467149734497,0.13178294573643412
12,1,0,8708,-55.27599501609802,-14.308467149734497,0.13178294573643412
13,1,0,8709,-55.27599501609802,-14.308467149734497,0.13178294573643412
14,1,0,8710,-55.27599501609802,-14.308467149734497,0.13178294573643412
15,1,0,8711,-55.27599501609802,-14.308467149734497,0.13178294573643412
16,1,0,8712,-55.27599501609802,-14.308467149734497,0.13178294573643412
17,1,0,8713,-55.27599501609802,-14.308467149734497,0.13178294573643412
18,1,0,8714,-55.27599501609802,-14.308467149734497,0.13178294573643412
19,1,0,8715,-55.27599501609802,-14.308467149734497,0.13178294573643412
20,1,0,8716,-55.27599501609802,-14.308467149734497,0.13178294573643412
21,1,0,8717,-55.27599501609802,-14.308467149734497,0.13178294573643412
22,1,0,8696,-55.27599501609802,-14.308467149734497,0.13178294573643412
23,0,0,8695,-55.27599501609802,-14.308467149734497,0.13178294573643412
24,1,0,8694,-55.27599501609802,-14.308467149734497,0.13178294573643412
25,1,0,8693,-55.27599501609802,-14.308467149734497,0.13178294573643412
26,1,0,8671,-55.27599501609802,-14.308467149734497,0.13178294573643412
27,1,0,8672,-55.27599501609802,-14.308467149734497,0.13178294573643412
28,1,0,8673,-55.27599501609802,-14.308467149734497,0.13178294573643412
29,1,0,8674,-55.27599501609802,-14.308467149734497,0.13178294573643412
30,0,0,8675,-55.27599501609802,-14.308467149734497,0.13178294573643412
31,1,0,8676,-55.27599501609802,-14.308467149734497,0.13178294573643412
32,0,0,8677,-55.27599501609802,-14.308467149734497,0.13178294573643412
33,1,0,8678,-55.27599501609802,-14.308467149734497,0.13178294573643412
34,1,0,8679,-55.27599501609802,-14.308467149734497,0.13178294573643412
35,1,0,8680,-55.27599501609802,-14.308467149734497,0.13178294573643412
36,0,0,8670,-55.27599501609802,-14.308467149734497,0.13178294573643412
37,1,0,8681,-55.27599501609802,-14.308467149734497,0.13178294573643412
38,1,0,8683,-55.27599501609802,-14.308467149734497,0.13178294573643412
39,1,0,8684,-55.27599501609802,-14.308467149734497,0.13178294573643412
40,0,0,8685,-55.27599501609802,-14.308467149734497,0.13178294573643412
41,1,0,8686,-55.27599501609802,-14.308467149734497,0.13178294573643412
42,1,0,8687,-55.27599501609802,-14.308467149734497,0.13178294573643412
43,1,0,8688,-55.27599501609802,-14.308467149734497,0.13178294573643412
44,1,0,8689,-55.27599501609802,-14.308467149734497,0.13178294573643412
45,1,0,8690,-55.27599501609802,-14.308467149734497,0.13178294573643412
46,1,0,8691,-55.27599501609802,-14.308467149734497,0.13178294573643412
47,1,0,8692,-55.27599501609802,-14.308467149734497,0.13178294573643412
48,1,0,8718,-55.27599501609802,-14.308467149734497,0.13178294573643412
49,1,0,8719,-55.27599501609802,-14.308467149734497,0.13178294573643412
50,1,0,8720,-55.27599501609802,-14.308467149734497,0.13178294573643412
51,1,0,8745,-55.27599501609802,-14.308467149734497,0.13178294573643412
52,1,0,8747,-55.27599501609802,-14.308467149734497,0.13178294573643412
53,1,0,8748,-55.27599501609802,-14.308467149734497,0.13178294573643412
54,1,0,8749,-55.27599501609802,-14.308467149734497,0.13178294573643412
55,0,0,8750,-55.27599501609802,-14.308467149734497,0.13178294573643412
56,0,0,8751,-55.27599501609802,-14.308467149734497,0.13178294573643412
57,1,0,8752,-55.27599501609802,-14.308467149734497,0.13178294573643412
58,0,0,8753,-55.27599501609802,-14.308467149734497,0.13178294573643412
59,0,0,8754,-55.27599501609802,-14.308467149734497,0.13178294573643412
60,1,0,8755,-55.27599501609802,-14.308467149734497,0.13178294573643412
61,0,0,8756,-55.27599501609802,-14.308467149734497,0.13178294573643412
62,1,0,8757,-55.27599501609802,-14.308467149734497,0.13178294573643412
63,1,0,8758,-55.27599501609802,-14.308467149734497,0.13178294573643412
64,1,0,8759,-55.27599501609802,-14.308467149734497,0.13178294573643412
65,1,0,8760,-55.27599501609802,-14.308467149734497,0.13178294573643412
66,1,0,8761,-55.27599501609802,-14.308467149734497,0.13178294573643412
67,0,0,8762,-55.27599501609802,-14.308467149734497,0.13178294573643412
68,1,0,8763,-55.27599501609802,-14.308467149734497,0.13178294573643412
69,1,0,8764,-55.27599501609802,-14.308467149734497,0.13178294573643412
70,1,0,8765,-55.27599501609802,-14.308467149734497,0.13178294573643412
71,1,0,8766,-55.27599501609802,-14.308467149734497,0.13178294573643412
72,1,0,8767,-55.27599501609802,-14.308467149734497,0.13178294573643412
73,1,0,8746,-55.27599501609802,-14.308467149734497,0.13178294573643412
74,1,0,8744,-55.27599501609802,-14.308467149734497,0.13178294573643412
75,1,0,8721,-55.27599501609802,-14.308467149734497,0.13178294573643412
76,1,0,8743,-55.27599501609802,-14.308467149734497,0.13178294573643412
77,0,0,8722,-55.27599501609802,-14.308467149734497,0.13178294573643412
78,1,0,8723,-55.27599501609802,-14.308467149734497,0.13178294573643412
79,1,0,8724,-55.27599501609802,-14.308467149734497,0.13178294573643412
80,1,0,8725,-55.27599501609802,-14.308467149734497,0.13178294573643412
81,1,0,8726,-55.27599501609802,-14.308467149734497,0.13178294573643412
82,1,0,8727,-55.27599501609802,-14.308467149734497,0.13178294573643412
83,1,0,8728,-55.27599501609802,-14.308467149734497,0.13178294573643412
84,1,0,8729,-55.27599501609802,-14.308467149734497,0.13178294573643412
85,1,0,8730,-55.27599501609802,-14.308467149734497,0.13178294573643412
86,1,0,8731,-55.27599501609802,-14.308467149734497,0.13178294573643412
87,1,0,8732,-55.27599501609802,-14.308467149734497,0.13178294573643412
88,1,0,8733,-55.27599501609802,-14.308467149734497,0.13178294573643412
89,1,0,8734,-55.27599501609802,-14.308467149734497,0.13178294573643412
90,1,0,8735,-55.27599501609802,-14.308467149734497,0.13178294573643412
91,1,0,8736,-55.27599501609802,-14.308467149734497,0.13178294573643412
92,1,0,8737,-55.27599501609802,-14.308467149734497,0.13178294573643412
93,1,0,8738,-55.27599501609802,-14.308467149734497,0.13178294573643412
94,1,0,8739,-55.27599501609802,-14.308467149734497,0.13178294573643412
95,1,0,8740,-55.27599501609802,-14.308467149734497,0.13178294573643412
96,0,0,8741,-55.27599501609802,-14.308467149734497,0.13178294573643412
97,1,0,8742,-55.27599501609802,-14.308467149734497,0.13178294573643412
