,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,50000,-1277.5075228214264,-398.10381960868835,0.12177650429799428
1,1,0,16739,-1277.5075228214264,-398.10381960868835,0.12177650429799428
2,1,0,16738,-1277.5075228214264,-398.10381960868835,0.12177650429799428
3,0,0,16737,-1277.5075228214264,-398.10381960868835,0.12177650429799428
4,1,0,16736,-1277.5075228214264,-398.10381960868835,0.12177650429799428
5,1,0,16735,-1277.5075228214264,-398.10381960868835,0.12177650429799428
6,1,0,16734,-1277.5075228214264,-398.10381960868835,0.12177650429799428
7,1,0,16733,-1277.5075228214264,-398.10381960868835,0.12177650429799428
8,1,0,16732,-1277.5075228214264,-398.10381960868835,0.12177650429799428
9,1,0,16731,-1277.5075228214264,-398.10381960868835,0.12177650429799428
10,1,0,16730,-1277.5075228214264,-398.10381960868835,0.12177650429799428
11,1,0,16729,-1277.5075228214264,-398.10381960868835,0.12177650429799428
12,1,0,16728,-1277.5075228214264,-398.10381960868835,0.12177650429799428
13,1,0,16727,-1277.5075228214264,-398.10381960868835,0.12177650429799428
14,1,0,16726,-1277.5075228214264,-398.10381960868835,0.12177650429799428
15,1,0,16725,-1277.5075228214264,-398.10381960868835,0.12177650429799428
16,1,0,16724,-1277.5075228214264,-398.10381960868835,0.12177650429799428
17,1,0,16723,-1277.5075228214264,-398.10381960868835,0.12177650429799428
18,1,0,16722,-1277.5075228214264,-398.10381960868835,0.12177650429799428
19,1,0,16721,-1277.5075228214264,-398.10381960868835,0.12177650429799428
20,1,0,16720,-1277.5075228214264,-398.10381960868835,0.12177650429799428
21,1,0,16719,-1277.5075228214264,-398.10381960868835,0.12177650429799428
22,1,0,16740,-1277.5075228214264,-398.10381960868835,0.12177650429799428
23,1,0,16741,-1277.5075228214264,-398.10381960868835,0.12177650429799428
24,0,0,16742,-1277.5075228214264,-398.10381960868835,0.12177650429799428
25,0,0,16754,-1277.5075228214264,-398.10381960868835,0.12177650429799428
26,1,0,16763,-1277.5075228214264,-398.10381960868835,0.12177650429799428
27,1,0,16762,-1277.5075228214264,-398.10381960868835,0.12177650429799428
28,1,0,16761,-1277.5075228214264,-398.10381960868835,0.12177650429799428
29,1,0,16760,-1277.5075228214264,-398.10381960868835,0.12177650429799428
30,1,0,16759,-1277.5075228214264,-398.10381960868835,0.12177650429799428
31,1,0,16758,-1277.5075228214264,-398.10381960868835,0.12177650429799428
32,1,0,16757,-1277.5075228214264,-398.10381960868835,0.12177650429799428
33,1,0,16756,-1277.5075228214264,-398.10381960868835,0.12177650429799428
34,1,0,16755,-1277.5075228214264,-398.10381960868835,0.12177650429799428
35,0,0,16753,-1277.5075228214264,-398.10381960868835,0.12177650429799428
36,1,0,16743,-1277.5075228214264,-398.10381960868835,0.12177650429799428
37,1,0,16752,-1277.5075228214264,-398.10381960868835,0.12177650429799428
38,1,0,16751,-1277.5075228214264,-398.10381960868835,0.12177650429799428
39,1,0,16750,-1277.5075228214264,-398.10381960868835,0.12177650429799428
40,1,0,16749,-1277.5075228214264,-398.10381960868835,0.12177650429799428
41,1,0,16748,-1277.5075228214264,-398.10381960868835,0.12177650429799428
42,0,0,16747,-1277.5075228214264,-398.10381960868835,0.12177650429799428
43,1,0,16746,-1277.5075228214264,-398.10381960868835,0.12177650429799428
44,1,0,16745,-1277.5075228214264,-398.10381960868835,0.12177650429799428
45,1,0,16744,-1277.5075228214264,-398.10381960868835,0.12177650429799428
46,1,0,16718,-1277.5075228214264,-398.10381960868835,0.12177650429799428
47,0,0,16716,-1277.5075228214264,-398.10381960868835,0.12177650429799428
48,1,0,16669,-1277.5075228214264,-398.10381960868835,0.12177650429799428
49,1,0,16715,-1277.5075228214264,-398.10381960868835,0.12177650429799428
50,1,0,16690,-1277.5075228214264,-398.10381960868835,0.12177650429799428
51,1,0,16689,-1277.5075228214264,-398.10381960868835,0.12177650429799428
52,0,0,16688,-1277.5075228214264,-398.10381960868835,0.12177650429799428
53,1,0,16687,-1277.5075228214264,-398.10381960868835,0.12177650429799428
54,1,0,16686,-1277.5075228214264,-398.10381960868835,0.12177650429799428
55,1,0,16685,-1277.5075228214264,-398.10381960868835,0.12177650429799428
56,1,0,16684,-1277.5075228214264,-398.10381960868835,0.12177650429799428
57,0,0,16683,-1277.5075228214264,-398.10381960868835,0.12177650429799428
58,0,0,16682,-1277.5075228214264,-398.10381960868835,0.12177650429799428
59,0,0,16681,-1277.5075228214264,-398.10381960868835,0.12177650429799428
60,1,0,16680,-1277.5075228214264,-398.10381960868835,0.12177650429799428
61,1,0,16679,-1277.5075228214264,-398.10381960868835,0.12177650429799428
62,1,0,16678,-1277.5075228214264,-398.10381960868835,0.12177650429799428
63,1,0,16677,-1277.5075228214264,-398.10381960868835,0.12177650429799428
64,1,0,16676,-1277.5075228214264,-398.10381960868835,0.12177650429799428
65,1,0,16675,-1277.5075228214264,-398.10381960868835,0.12177650429799428
66,0,0,16674,-1277.5075228214264,-398.10381960868835,0.12177650429799428
67,1,0,16673,-1277.5075228214264,-398.10381960868835,0.12177650429799428
68,1,0,16672,-1277.5075228214264,-398.10381960868835,0.12177650429799428
69,1,0,16671,-1277.5075228214264,-398.10381960868835,0.12177650429799428
70,0,0,16670,-1277.5075228214264,-398.10381960868835,0.12177650429799428
71,1,0,16691,-1277.5075228214264,-398.10381960868835,0.12177650429799428
72,1,0,16692,-1277.5075228214264,-398.10381960868835,0.12177650429799428
73,1,0,16693,-1277.5075228214264,-398.10381960868835,0.12177650429799428
74,1,0,16705,-1277.5075228214264,-398.10381960868835,0.12177650429799428
75,1,0,16714,-1277.5075228214264,-398.10381960868835,0.12177650429799428
76,1,0,16713,-1277.5075228214264,-398.10381960868835,0.12177650429799428
77,1,0,16712,-1277.5075228214264,-398.10381960868835,0.12177650429799428
78,0,0,16711,-1277.5075228214264,-398.10381960868835,0.12177650429799428
79,1,0,16710,-1277.5075228214264,-398.10381960868835,0.12177650429799428
80,1,0,16709,-1277.5075228214264,-398.10381960868835,0.12177650429799428
81,0,0,16708,-1277.5075228214264,-398.10381960868835,0.12177650429799428
82,1,0,16707,-1277.5075228214264,-398.10381960868835,0.12177650429799428
83,1,0,16706,-1277.5075228214264,-398.10381960868835,0.12177650429799428
84,0,0,16704,-1277.5075228214264,-398.10381960868835,0.12177650429799428
85,1,0,16694,-1277.5075228214264,-398.10381960868835,0.12177650429799428
86,0,0,16703,-1277.5075228214264,-398.10381960868835,0.12177650429799428
87,1,0,16702,-1277.5075228214264,-398.10381960868835,0.12177650429799428
88,1,0,16701,-1277.5075228214264,-398.10381960868835,0.12177650429799428
89,1,0,16700,-1277.5075228214264,-398.10381960868835,0.12177650429799428
90,1,0,16699,-1277.5075228214264,-398.10381960868835,0.12177650429799428
91,1,0,16698,-1277.5075228214264,-398.10381960868835,0.12177650429799428
92,1,0,16697,-1277.5075228214264,-398.10381960868835,0.12177650429799428
93,1,0,16696,-1277.5075228214264,-398.10381960868835,0.12177650429799428
94,1,0,16695,-1277.5075228214264,-398.10381960868835,0.12177650429799428
95,1,0,16764,-1277.5075228214264,-398.10381960868835,0.12177650429799428
96,1,0,16765,-1277.5075228214264,-398.10381960868835,0.12177650429799428
97,1,0,16766,-1277.5075228214264,-398.10381960868835,0.12177650429799428
98,1,0,16767,-1277.5075228214264,-398.10381960868835,0.12177650429799428
