,right,cam,ctm,cam_time,ctm_time,rate
121,1,0,0,-525.0388984680176,,0.37106017191977075
122,0,0,0,-525.0388984680176,,0.37106017191977075
123,1,0,0,-525.0388984680176,,0.37106017191977075
124,1,0,0,-525.0388984680176,,0.37106017191977075
125,0,0,0,-525.0388984680176,,0.37106017191977075
126,1,0,0,-525.0388984680176,,0.37106017191977075
127,1,0,0,-525.0388984680176,,0.37106017191977075
128,1,0,0,-525.0388984680176,,0.37106017191977075
129,1,0,0,-525.0388984680176,,0.37106017191977075
130,1,0,0,-525.0388984680176,,0.37106017191977075
131,0,0,0,-525.0388984680176,,0.37106017191977075
132,0,0,0,-525.0388984680176,,0.37106017191977075
133,1,0,0,-525.0388984680176,,0.37106017191977075
134,1,0,0,-525.0388984680176,,0.37106017191977075
135,0,0,0,-525.0388984680176,,0.37106017191977075
136,1,0,0,-525.0388984680176,,0.37106017191977075
137,1,0,0,-525.0388984680176,,0.37106017191977075
138,1,0,0,-525.0388984680176,,0.37106017191977075
139,1,0,0,-525.0388984680176,,0.37106017191977075
140,1,0,0,-525.0388984680176,,0.37106017191977075
141,0,0,0,-525.0388984680176,,0.37106017191977075
142,1,0,0,-525.0388984680176,,0.37106017191977075
143,1,0,0,-525.0388984680176,,0.37106017191977075
144,1,0,0,-525.0388984680176,,0.37106017191977075
145,1,0,0,-525.0388984680176,,0.37106017191977075
146,1,0,0,-525.0388984680176,,0.37106017191977075
147,0,0,0,-525.0388984680176,,0.37106017191977075
148,1,0,0,-525.0388984680176,,0.37106017191977075
149,0,0,0,-525.0388984680176,,0.37106017191977075
150,0,0,0,-525.0388984680176,,0.37106017191977075
151,1,0,0,-525.0388984680176,,0.37106017191977075
152,1,0,0,-525.0388984680176,,0.37106017191977075
153,1,0,0,-525.0388984680176,,0.37106017191977075
154,1,0,0,-525.0388984680176,,0.37106017191977075
155,1,0,0,-525.0388984680176,,0.37106017191977075
156,1,0,0,-525.0388984680176,,0.37106017191977075
157,1,0,0,-525.0388984680176,,0.37106017191977075
158,1,0,0,-525.0388984680176,,0.37106017191977075
159,1,0,0,-525.0388984680176,,0.37106017191977075
160,1,0,0,-525.0388984680176,,0.37106017191977075
161,1,0,0,-525.0388984680176,,0.37106017191977075
162,1,0,0,-525.0388984680176,,0.37106017191977075
163,0,0,0,-525.0388984680176,,0.37106017191977075
164,0,0,0,-525.0388984680176,,0.37106017191977075
165,1,0,0,-525.0388984680176,,0.37106017191977075
166,1,0,0,-525.0388984680176,,0.37106017191977075
167,0,0,0,-525.0388984680176,,0.37106017191977075
168,1,0,0,-525.0388984680176,,0.37106017191977075
169,1,0,0,-525.0388984680176,,0.37106017191977075
170,0,0,0,-525.0388984680176,,0.37106017191977075
171,1,0,0,-525.0388984680176,,0.37106017191977075
172,1,0,0,-525.0388984680176,,0.37106017191977075
173,1,0,0,-525.0388984680176,,0.37106017191977075
174,1,0,0,-525.0388984680176,,0.37106017191977075
175,1,0,0,-525.0388984680176,,0.37106017191977075
176,1,0,0,-525.0388984680176,,0.37106017191977075
177,0,0,0,-525.0388984680176,,0.37106017191977075
178,1,0,0,-525.0388984680176,,0.37106017191977075
179,1,0,0,-525.0388984680176,,0.37106017191977075
180,1,0,0,-525.0388984680176,,0.37106017191977075
181,1,0,0,-525.0388984680176,,0.37106017191977075
182,1,0,0,-525.0388984680176,,0.37106017191977075
183,1,0,0,-525.0388984680176,,0.37106017191977075
184,1,0,0,-525.0388984680176,,0.37106017191977075
185,1,0,0,-525.0388984680176,,0.37106017191977075
186,1,0,0,-525.0388984680176,,0.37106017191977075
187,1,0,0,-525.0388984680176,,0.37106017191977075
188,1,0,0,-525.0388984680176,,0.37106017191977075
189,0,0,0,-525.0388984680176,,0.37106017191977075
190,1,0,0,-525.0388984680176,,0.37106017191977075
191,1,0,0,-525.0388984680176,,0.37106017191977075
192,1,0,0,-525.0388984680176,,0.37106017191977075
193,1,0,0,-525.0388984680176,,0.37106017191977075
194,1,0,0,-525.0388984680176,,0.37106017191977075
195,1,0,0,-525.0388984680176,,0.37106017191977075
196,1,0,0,-525.0388984680176,,0.37106017191977075
197,1,0,0,-525.0388984680176,,0.37106017191977075
198,1,0,0,-525.0388984680176,,0.37106017191977075
199,1,0,0,-525.0388984680176,,0.37106017191977075
200,1,0,0,-525.0388984680176,,0.37106017191977075
201,1,0,0,-525.0388984680176,,0.37106017191977075
202,1,0,0,-525.0388984680176,,0.37106017191977075
203,1,0,0,-525.0388984680176,,0.37106017191977075
204,1,0,0,-525.0388984680176,,0.37106017191977075
205,1,0,0,-525.0388984680176,,0.37106017191977075
206,1,0,0,-525.0388984680176,,0.37106017191977075
207,1,0,0,-525.0388984680176,,0.37106017191977075
208,1,0,0,-525.0388984680176,,0.37106017191977075
209,1,0,0,-525.0388984680176,,0.37106017191977075
210,1,0,0,-525.0388984680176,,0.37106017191977075
211,1,0,0,-525.0388984680176,,0.37106017191977075
212,1,0,0,-525.0388984680176,,0.37106017191977075
213,1,0,0,-525.0388984680176,,0.37106017191977075
214,1,0,0,-525.0388984680176,,0.37106017191977075
215,1,0,0,-525.0388984680176,,0.37106017191977075
216,1,0,0,-525.0388984680176,,0.37106017191977075
217,0,0,0,-525.0388984680176,,0.37106017191977075
218,1,0,0,-525.0388984680176,,0.37106017191977075
219,1,0,0,-525.0388984680176,,0.37106017191977075
220,1,0,0,-525.0388984680176,,0.37106017191977075
221,1,0,0,-525.0388984680176,,0.37106017191977075
222,1,0,0,-525.0388984680176,,0.37106017191977075
223,1,0,0,-525.0388984680176,,0.37106017191977075
224,1,0,0,-525.0388984680176,,0.37106017191977075
225,1,0,0,-525.0388984680176,,0.37106017191977075
226,0,0,0,-525.0388984680176,,0.37106017191977075
227,1,0,0,-525.0388984680176,,0.37106017191977075
228,1,0,0,-525.0388984680176,,0.37106017191977075
229,1,0,0,-525.0388984680176,,0.37106017191977075
230,1,0,0,-525.0388984680176,,0.37106017191977075
231,1,0,0,-525.0388984680176,,0.37106017191977075
232,1,0,0,-525.0388984680176,,0.37106017191977075
