,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,10000,-471.29641819000244,-44.06123924255371,0.025071633237822348
1,1,0,3345,-471.29641819000244,-44.06123924255371,0.025071633237822348
2,1,0,3344,-471.29641819000244,-44.06123924255371,0.025071633237822348
3,1,0,3343,-471.29641819000244,-44.06123924255371,0.025071633237822348
4,0,0,3342,-471.29641819000244,-44.06123924255371,0.025071633237822348
5,1,0,3341,-471.29641819000244,-44.06123924255371,0.025071633237822348
6,1,0,3340,-471.29641819000244,-44.06123924255371,0.025071633237822348
7,1,0,3339,-471.29641819000244,-44.06123924255371,0.025071633237822348
8,1,0,3337,-471.29641819000244,-44.06123924255371,0.025071633237822348
9,1,0,3329,-471.29641819000244,-44.06123924255371,0.025071633237822348
10,1,0,3336,-471.29641819000244,-44.06123924255371,0.025071633237822348
11,0,0,3335,-471.29641819000244,-44.06123924255371,0.025071633237822348
12,0,0,3334,-471.29641819000244,-44.06123924255371,0.025071633237822348
13,1,0,3333,-471.29641819000244,-44.06123924255371,0.025071633237822348
14,1,0,3332,-471.29641819000244,-44.06123924255371,0.025071633237822348
15,1,0,3331,-471.29641819000244,-44.06123924255371,0.025071633237822348
16,1,0,3330,-471.29641819000244,-44.06123924255371,0.025071633237822348
17,0,0,3346,-471.29641819000244,-44.06123924255371,0.025071633237822348
18,1,0,3347,-471.29641819000244,-44.06123924255371,0.025071633237822348
19,1,0,3348,-471.29641819000244,-44.06123924255371,0.025071633237822348
20,1,0,3349,-471.29641819000244,-44.06123924255371,0.025071633237822348
21,1,0,3364,-471.29641819000244,-44.06123924255371,0.025071633237822348
22,1,0,3363,-471.29641819000244,-44.06123924255371,0.025071633237822348
23,0,0,3362,-471.29641819000244,-44.06123924255371,0.025071633237822348
24,1,0,3361,-471.29641819000244,-44.06123924255371,0.025071633237822348
25,0,0,3360,-471.29641819000244,-44.06123924255371,0.025071633237822348
26,1,0,3359,-471.29641819000244,-44.06123924255371,0.025071633237822348
27,0,0,3358,-471.29641819000244,-44.06123924255371,0.025071633237822348
28,0,0,3357,-471.29641819000244,-44.06123924255371,0.025071633237822348
29,1,0,3356,-471.29641819000244,-44.06123924255371,0.025071633237822348
30,1,0,3355,-471.29641819000244,-44.06123924255371,0.025071633237822348
31,1,0,3354,-471.29641819000244,-44.06123924255371,0.025071633237822348
32,1,0,3353,-471.29641819000244,-44.06123924255371,0.025071633237822348
33,1,0,3352,-471.29641819000244,-44.06123924255371,0.025071633237822348
34,0,0,3351,-471.29641819000244,-44.06123924255371,0.025071633237822348
