,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,0,-575.0835692882538,,0.4512893982808023
1,1,0,0,-575.0835692882538,,0.4512893982808023
2,1,0,0,-575.0835692882538,,0.4512893982808023
3,1,0,0,-575.0835692882538,,0.4512893982808023
4,0,0,0,-575.0835692882538,,0.4512893982808023
5,1,0,0,-575.0835692882538,,0.4512893982808023
6,1,0,0,-575.0835692882538,,0.4512893982808023
7,1,0,0,-575.0835692882538,,0.4512893982808023
8,1,0,0,-575.0835692882538,,0.4512893982808023
9,1,0,0,-575.0835692882538,,0.4512893982808023
10,1,0,0,-575.0835692882538,,0.4512893982808023
11,0,0,0,-575.0835692882538,,0.4512893982808023
12,0,0,0,-575.0835692882538,,0.4512893982808023
13,1,0,0,-575.0835692882538,,0.4512893982808023
14,1,0,0,-575.0835692882538,,0.4512893982808023
15,1,0,0,-575.0835692882538,,0.4512893982808023
16,1,0,0,-575.0835692882538,,0.4512893982808023
17,0,0,0,-575.0835692882538,,0.4512893982808023
18,1,0,0,-575.0835692882538,,0.4512893982808023
19,1,0,0,-575.0835692882538,,0.4512893982808023
20,1,0,0,-575.0835692882538,,0.4512893982808023
21,1,0,0,-575.0835692882538,,0.4512893982808023
22,1,0,0,-575.0835692882538,,0.4512893982808023
23,0,0,0,-575.0835692882538,,0.4512893982808023
24,1,0,0,-575.0835692882538,,0.4512893982808023
25,0,0,0,-575.0835692882538,,0.4512893982808023
26,1,0,0,-575.0835692882538,,0.4512893982808023
27,0,0,0,-575.0835692882538,,0.4512893982808023
28,0,0,0,-575.0835692882538,,0.4512893982808023
29,1,0,0,-575.0835692882538,,0.4512893982808023
30,1,0,0,-575.0835692882538,,0.4512893982808023
31,1,0,0,-575.0835692882538,,0.4512893982808023
32,1,0,0,-575.0835692882538,,0.4512893982808023
33,1,0,0,-575.0835692882538,,0.4512893982808023
34,0,0,0,-575.0835692882538,,0.4512893982808023
35,1,0,0,-575.0835692882538,,0.4512893982808023
36,1,0,0,-575.0835692882538,,0.4512893982808023
37,0,0,0,-575.0835692882538,,0.4512893982808023
38,1,0,0,-575.0835692882538,,0.4512893982808023
39,1,0,0,-575.0835692882538,,0.4512893982808023
40,0,0,0,-575.0835692882538,,0.4512893982808023
41,1,0,0,-575.0835692882538,,0.4512893982808023
42,0,0,0,-575.0835692882538,,0.4512893982808023
43,1,0,0,-575.0835692882538,,0.4512893982808023
44,1,40,0,-575.0835692882538,,0.4512893982808023
45,1,0,0,-575.0835692882538,,0.4512893982808023
46,1,0,0,-575.0835692882538,,0.4512893982808023
47,1,0,0,-575.0835692882538,,0.4512893982808023
48,1,0,0,-575.0835692882538,,0.4512893982808023
49,0,0,0,-575.0835692882538,,0.4512893982808023
50,1,0,0,-575.0835692882538,,0.4512893982808023
51,1,0,0,-575.0835692882538,,0.4512893982808023
52,1,0,0,-575.0835692882538,,0.4512893982808023
53,1,0,0,-575.0835692882538,,0.4512893982808023
54,1,0,0,-575.0835692882538,,0.4512893982808023
55,1,0,0,-575.0835692882538,,0.4512893982808023
56,1,0,0,-575.0835692882538,,0.4512893982808023
57,1,0,0,-575.0835692882538,,0.4512893982808023
58,1,0,0,-575.0835692882538,,0.4512893982808023
59,1,0,0,-575.0835692882538,,0.4512893982808023
60,1,0,0,-575.0835692882538,,0.4512893982808023
61,1,0,0,-575.0835692882538,,0.4512893982808023
62,1,0,0,-575.0835692882538,,0.4512893982808023
63,1,0,0,-575.0835692882538,,0.4512893982808023
64,1,0,0,-575.0835692882538,,0.4512893982808023
65,1,0,0,-575.0835692882538,,0.4512893982808023
66,0,0,0,-575.0835692882538,,0.4512893982808023
67,0,0,0,-575.0835692882538,,0.4512893982808023
68,0,0,0,-575.0835692882538,,0.4512893982808023
69,1,0,0,-575.0835692882538,,0.4512893982808023
70,1,0,0,-575.0835692882538,,0.4512893982808023
71,1,0,0,-575.0835692882538,,0.4512893982808023
72,1,0,0,-575.0835692882538,,0.4512893982808023
73,1,0,0,-575.0835692882538,,0.4512893982808023
74,1,0,0,-575.0835692882538,,0.4512893982808023
75,0,0,0,-575.0835692882538,,0.4512893982808023
76,1,0,0,-575.0835692882538,,0.4512893982808023
77,1,0,0,-575.0835692882538,,0.4512893982808023
78,1,0,0,-575.0835692882538,,0.4512893982808023
79,1,0,0,-575.0835692882538,,0.4512893982808023
80,1,0,0,-575.0835692882538,,0.4512893982808023
81,1,41,0,-575.0835692882538,,0.4512893982808023
82,1,0,0,-575.0835692882538,,0.4512893982808023
83,1,0,0,-575.0835692882538,,0.4512893982808023
84,1,0,0,-575.0835692882538,,0.4512893982808023
85,1,0,0,-575.0835692882538,,0.4512893982808023
86,1,0,0,-575.0835692882538,,0.4512893982808023
87,1,0,0,-575.0835692882538,,0.4512893982808023
88,1,0,0,-575.0835692882538,,0.4512893982808023
89,1,0,0,-575.0835692882538,,0.4512893982808023
90,1,2,0,-575.0835692882538,,0.4512893982808023
91,1,0,0,-575.0835692882538,,0.4512893982808023
92,1,0,0,-575.0835692882538,,0.4512893982808023
93,1,0,0,-575.0835692882538,,0.4512893982808023
94,1,0,0,-575.0835692882538,,0.4512893982808023
95,1,0,0,-575.0835692882538,,0.4512893982808023
96,1,0,0,-575.0835692882538,,0.4512893982808023
97,1,0,0,-575.0835692882538,,0.4512893982808023
98,0,0,0,-575.0835692882538,,0.4512893982808023
99,1,0,0,-575.0835692882538,,0.4512893982808023
100,1,0,0,-575.0835692882538,,0.4512893982808023
101,1,0,0,-575.0835692882538,,0.4512893982808023
102,1,0,0,-575.0835692882538,,0.4512893982808023
103,0,0,0,-575.0835692882538,,0.4512893982808023
104,1,0,0,-575.0835692882538,,0.4512893982808023
105,1,0,0,-575.0835692882538,,0.4512893982808023
106,1,0,0,-575.0835692882538,,0.4512893982808023
107,0,0,0,-575.0835692882538,,0.4512893982808023
108,1,0,0,-575.0835692882538,,0.4512893982808023
109,1,0,0,-575.0835692882538,,0.4512893982808023
110,1,0,0,-575.0835692882538,,0.4512893982808023
111,1,0,0,-575.0835692882538,,0.4512893982808023
112,1,0,0,-575.0835692882538,,0.4512893982808023
113,1,0,0,-575.0835692882538,,0.4512893982808023
114,1,0,0,-575.0835692882538,,0.4512893982808023
115,1,0,0,-575.0835692882538,,0.4512893982808023
116,1,0,0,-575.0835692882538,,0.4512893982808023
117,1,0,0,-575.0835692882538,,0.4512893982808023
118,1,0,0,-575.0835692882538,,0.4512893982808023
119,1,0,0,-575.0835692882538,,0.4512893982808023
120,1,0,0,-575.0835692882538,,0.4512893982808023
121,1,0,0,-575.0835692882538,,0.4512893982808023
122,0,0,0,-575.0835692882538,,0.4512893982808023
123,1,0,0,-575.0835692882538,,0.4512893982808023
124,1,0,0,-575.0835692882538,,0.4512893982808023
125,0,0,0,-575.0835692882538,,0.4512893982808023
126,1,0,0,-575.0835692882538,,0.4512893982808023
127,1,0,0,-575.0835692882538,,0.4512893982808023
128,1,0,0,-575.0835692882538,,0.4512893982808023
129,1,0,0,-575.0835692882538,,0.4512893982808023
130,1,0,0,-575.0835692882538,,0.4512893982808023
131,0,0,0,-575.0835692882538,,0.4512893982808023
132,0,0,0,-575.0835692882538,,0.4512893982808023
133,1,0,0,-575.0835692882538,,0.4512893982808023
134,1,0,0,-575.0835692882538,,0.4512893982808023
135,0,0,0,-575.0835692882538,,0.4512893982808023
136,1,0,0,-575.0835692882538,,0.4512893982808023
137,1,0,0,-575.0835692882538,,0.4512893982808023
138,1,0,0,-575.0835692882538,,0.4512893982808023
139,1,0,0,-575.0835692882538,,0.4512893982808023
140,1,0,0,-575.0835692882538,,0.4512893982808023
141,0,42,0,-575.0835692882538,,0.4512893982808023
142,1,0,0,-575.0835692882538,,0.4512893982808023
143,1,0,0,-575.0835692882538,,0.4512893982808023
144,1,0,0,-575.0835692882538,,0.4512893982808023
145,1,0,0,-575.0835692882538,,0.4512893982808023
146,1,0,0,-575.0835692882538,,0.4512893982808023
147,0,0,0,-575.0835692882538,,0.4512893982808023
148,1,0,0,-575.0835692882538,,0.4512893982808023
149,0,0,0,-575.0835692882538,,0.4512893982808023
150,0,0,0,-575.0835692882538,,0.4512893982808023
151,1,0,0,-575.0835692882538,,0.4512893982808023
152,1,0,0,-575.0835692882538,,0.4512893982808023
153,1,0,0,-575.0835692882538,,0.4512893982808023
154,1,0,0,-575.0835692882538,,0.4512893982808023
155,1,0,0,-575.0835692882538,,0.4512893982808023
156,1,0,0,-575.0835692882538,,0.4512893982808023
157,1,0,0,-575.0835692882538,,0.4512893982808023
158,1,0,0,-575.0835692882538,,0.4512893982808023
159,1,0,0,-575.0835692882538,,0.4512893982808023
160,1,0,0,-575.0835692882538,,0.4512893982808023
161,1,0,0,-575.0835692882538,,0.4512893982808023
162,1,0,0,-575.0835692882538,,0.4512893982808023
163,0,0,0,-575.0835692882538,,0.4512893982808023
164,0,0,0,-575.0835692882538,,0.4512893982808023
165,1,0,0,-575.0835692882538,,0.4512893982808023
166,1,0,0,-575.0835692882538,,0.4512893982808023
167,0,0,0,-575.0835692882538,,0.4512893982808023
168,1,0,0,-575.0835692882538,,0.4512893982808023
