,right,cam,ctm,cam_time,ctm_time,rate
174,1,0,3186,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
175,1,0,3187,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
176,1,0,3188,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
177,1,0,3189,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
178,1,0,3204,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
179,1,0,3203,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
180,1,0,3202,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
181,1,0,3201,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
182,1,0,3200,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
183,1,0,3199,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
184,1,0,3198,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
185,1,0,3197,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
186,1,0,3196,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
187,1,0,3195,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
188,1,0,3194,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
189,1,0,3193,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
190,1,0,3192,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
191,1,0,3191,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
192,1,0,3190,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
193,1,0,3178,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
194,1,0,3168,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
195,1,0,3167,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
196,1,0,3166,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
197,1,0,3145,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
198,1,0,3144,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
199,1,0,3143,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
200,1,0,3142,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
201,1,0,3141,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
202,1,0,3140,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
203,1,0,3139,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
204,1,0,3137,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
205,1,0,3129,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
206,1,0,3136,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
207,1,0,3135,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
208,1,0,3134,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
209,1,0,3133,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
210,1,0,3132,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
211,1,0,3131,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
212,1,0,3130,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
213,1,0,3146,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
214,1,0,3138,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
215,1,0,3147,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
216,1,0,3158,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
217,1,0,3165,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
218,1,0,3164,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
219,1,0,3163,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
220,1,0,3162,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
221,1,0,3161,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
222,1,0,3160,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
223,1,0,3159,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
