,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,10000,-4.612206697463989,-2.0224690437316895,0.10714285714285714
1,1,0,3341,-4.612206697463989,-2.0224690437316895,0.10714285714285714
2,1,0,3340,-4.612206697463989,-2.0224690437316895,0.10714285714285714
3,1,0,3339,-4.612206697463989,-2.0224690437316895,0.10714285714285714
4,1,0,3338,-4.612206697463989,-2.0224690437316895,0.10714285714285714
5,1,0,3337,-4.612206697463989,-2.0224690437316895,0.10714285714285714
6,1,0,3336,-4.612206697463989,-2.0224690437316895,0.10714285714285714
7,1,0,3335,-4.612206697463989,-2.0224690437316895,0.10714285714285714
8,1,0,3333,-4.612206697463989,-2.0224690437316895,0.10714285714285714
9,1,0,3325,-4.612206697463989,-2.0224690437316895,0.10714285714285714
10,1,0,3332,-4.612206697463989,-2.0224690437316895,0.10714285714285714
11,1,0,3331,-4.612206697463989,-2.0224690437316895,0.10714285714285714
12,0,0,3330,-4.612206697463989,-2.0224690437316895,0.10714285714285714
13,1,0,3329,-4.612206697463989,-2.0224690437316895,0.10714285714285714
14,1,0,3328,-4.612206697463989,-2.0224690437316895,0.10714285714285714
15,1,0,3327,-4.612206697463989,-2.0224690437316895,0.10714285714285714
16,1,0,3326,-4.612206697463989,-2.0224690437316895,0.10714285714285714
17,1,0,3342,-4.612206697463989,-2.0224690437316895,0.10714285714285714
18,1,0,3343,-4.612206697463989,-2.0224690437316895,0.10714285714285714
19,1,0,3344,-4.612206697463989,-2.0224690437316895,0.10714285714285714
20,1,0,3345,-4.612206697463989,-2.0224690437316895,0.10714285714285714
21,1,0,3360,-4.612206697463989,-2.0224690437316895,0.10714285714285714
22,1,0,3359,-4.612206697463989,-2.0224690437316895,0.10714285714285714
23,0,0,3358,-4.612206697463989,-2.0224690437316895,0.10714285714285714
24,1,0,3357,-4.612206697463989,-2.0224690437316895,0.10714285714285714
25,0,0,3356,-4.612206697463989,-2.0224690437316895,0.10714285714285714
26,1,0,3355,-4.612206697463989,-2.0224690437316895,0.10714285714285714
27,1,0,3354,-4.612206697463989,-2.0224690437316895,0.10714285714285714
28,1,0,3353,-4.612206697463989,-2.0224690437316895,0.10714285714285714
29,1,0,3352,-4.612206697463989,-2.0224690437316895,0.10714285714285714
30,1,0,3351,-4.612206697463989,-2.0224690437316895,0.10714285714285714
31,1,0,3350,-4.612206697463989,-2.0224690437316895,0.10714285714285714
32,1,0,3349,-4.612206697463989,-2.0224690437316895,0.10714285714285714
33,1,0,3348,-4.612206697463989,-2.0224690437316895,0.10714285714285714
34,1,0,3347,-4.612206697463989,-2.0224690437316895,0.10714285714285714
35,1,0,3346,-4.612206697463989,-2.0224690437316895,0.10714285714285714
36,1,0,3334,-4.612206697463989,-2.0224690437316895,0.10714285714285714
37,1,0,3323,-4.612206697463989,-2.0224690437316895,0.10714285714285714
38,1,0,3295,-4.612206697463989,-2.0224690437316895,0.10714285714285714
39,1,0,3322,-4.612206697463989,-2.0224690437316895,0.10714285714285714
40,0,0,3302,-4.612206697463989,-2.0224690437316895,0.10714285714285714
41,1,0,3301,-4.612206697463989,-2.0224690437316895,0.10714285714285714
42,0,0,3300,-4.612206697463989,-2.0224690437316895,0.10714285714285714
43,1,0,3299,-4.612206697463989,-2.0224690437316895,0.10714285714285714
44,1,0,3298,-4.612206697463989,-2.0224690437316895,0.10714285714285714
45,1,0,3297,-4.612206697463989,-2.0224690437316895,0.10714285714285714
46,1,0,3296,-4.612206697463989,-2.0224690437316895,0.10714285714285714
47,1,0,3294,-4.612206697463989,-2.0224690437316895,0.10714285714285714
48,1,0,3286,-4.612206697463989,-2.0224690437316895,0.10714285714285714
49,0,0,3293,-4.612206697463989,-2.0224690437316895,0.10714285714285714
50,1,0,3292,-4.612206697463989,-2.0224690437316895,0.10714285714285714
51,1,0,3291,-4.612206697463989,-2.0224690437316895,0.10714285714285714
52,1,0,3290,-4.612206697463989,-2.0224690437316895,0.10714285714285714
53,1,0,3289,-4.612206697463989,-2.0224690437316895,0.10714285714285714
54,1,0,3288,-4.612206697463989,-2.0224690437316895,0.10714285714285714
55,1,0,3287,-4.612206697463989,-2.0224690437316895,0.10714285714285714
56,1,0,3303,-4.612206697463989,-2.0224690437316895,0.10714285714285714
57,1,0,3304,-4.612206697463989,-2.0224690437316895,0.10714285714285714
58,1,0,3305,-4.612206697463989,-2.0224690437316895,0.10714285714285714
